order_book_id,datetime,trading_date,open,last,high,low,prev_close,volume,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate,num_trades
000001.XSHE,2022-08-25 10:29:48,2022-08-25,12.4,12.37,12.44,12.3,12.4,25168098.0,311568733.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,39300.0,58900.0,107200.0,169300.0,130500.0,92500.0,76500.0,100700.0,145800.0,342800.0,-0.0024193548387098085,16578.0
000001.XSHE,2022-08-25 10:29:51,2022-08-25,12.4,12.36,12.44,12.3,12.4,25171698.0,311613253.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,36900.0,58900.0,105200.0,169600.0,130500.0,91300.0,76800.0,100700.0,145800.0,342800.0,-0.003225806451612967,16582.0
000001.XSHE,2022-08-25 10:29:54,2022-08-25,12.4,12.37,12.44,12.3,12.4,25197498.0,311932143.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,100.0,58900.0,105200.0,169600.0,130500.0,68300.0,103400.0,103700.0,145800.0,342800.0,-0.0024193548387098085,16588.0
000001.XSHE,2022-08-25 10:29:57,2022-08-25,12.4,12.37,12.44,12.3,12.4,25198498.0,311944505.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,58800.0,105200.0,167500.0,130500.0,195400.0,1500.0,71300.0,113400.0,103700.0,145800.0,-0.0024193548387098085,16591.0
000001.XSHE,2022-08-25 10:30:00,2022-08-25,12.4,12.37,12.44,12.3,12.4,25200998.0,311975430.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,99700.0,105200.0,169000.0,130500.0,195400.0,19600.0,76200.0,119600.0,103900.0,145800.0,-0.0024193548387098085,16604.0
000001.XSHE,2022-08-25 10:30:03,2022-08-25,12.4,12.37,12.44,12.3,12.4,25224198.0,312262414.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,2400.0,99900.0,105200.0,139000.0,130500.0,97300.0,119600.0,101700.0,145800.0,341800.0,-0.0024193548387098085,16613.0
000001.XSHE,2022-08-25 10:30:06,2022-08-25,12.4,12.37,12.44,12.3,12.4,25228998.0,312321790.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,5900.0,111900.0,105200.0,139000.0,130500.0,99300.0,119600.0,101200.0,145800.0,342200.0,-0.0024193548387098085,16623.0
000001.XSHE,2022-08-25 10:30:09,2022-08-25,12.4,12.37,12.44,12.3,12.4,25228998.0,312321790.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,11100.0,112000.0,105200.0,138600.0,130500.0,99300.0,119900.0,93800.0,146300.0,342200.0,-0.0024193548387098085,16623.0
000001.XSHE,2022-08-25 10:30:12,2022-08-25,12.4,12.36,12.44,12.3,12.4,25230898.0,312345289.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,17900.0,111400.0,105200.0,138600.0,131500.0,106600.0,115000.0,93800.0,146300.0,342200.0,-0.003225806451612967,16628.0
000001.XSHE,2022-08-25 10:30:15,2022-08-25,12.4,12.37,12.44,12.3,12.4,25232398.0,312363844.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,39800.0,120400.0,105200.0,136100.0,131500.0,108100.0,116000.0,93800.0,146300.0,342200.0,-0.0024193548387098085,16630.0
000001.XSHE,2022-08-25 10:30:18,2022-08-25,12.4,12.37,12.44,12.3,12.4,25247898.0,312555560.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,170600.0,149400.0,105200.0,136000.0,131500.0,160500.0,118900.0,93800.0,146300.0,343000.0,-0.0024193548387098085,16645.0
000001.XSHE,2022-08-25 10:30:21,2022-08-25,12.4,12.37,12.44,12.3,12.4,25254898.0,312642150.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,165500.0,149400.0,105200.0,136000.0,131500.0,160800.0,118900.0,93800.0,146500.0,343000.0,-0.0024193548387098085,16648.0
000001.XSHE,2022-08-25 10:30:24,2022-08-25,12.4,12.36,12.44,12.3,12.4,25255498.0,312649566.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,175600.0,149400.0,105200.0,136000.0,131500.0,162800.0,118900.0,93800.0,146500.0,343000.0,-0.003225806451612967,16650.0
000001.XSHE,2022-08-25 10:30:27,2022-08-25,12.4,12.36,12.44,12.3,12.4,25275798.0,312900503.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,179700.0,149400.0,105200.0,136000.0,134000.0,146100.0,118900.0,93800.0,146500.0,343000.0,-0.003225806451612967,16660.0
000001.XSHE,2022-08-25 10:30:30,2022-08-25,12.4,12.37,12.44,12.3,12.4,25278398.0,312932654.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,178900.0,149400.0,105200.0,135000.0,134000.0,146600.0,118900.0,102300.0,146500.0,343000.0,-0.0024193548387098085,16664.0
000001.XSHE,2022-08-25 10:30:33,2022-08-25,12.4,12.36,12.44,12.3,12.4,25299498.0,313193450.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,179400.0,151200.0,105200.0,135000.0,134000.0,114100.0,92000.0,102300.0,146500.0,343000.0,-0.003225806451612967,16686.0
000001.XSHE,2022-08-25 10:30:36,2022-08-25,12.4,12.37,12.44,12.3,12.4,25304898.0,313260213.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,177500.0,151000.0,105200.0,135000.0,134000.0,110600.0,94000.0,102300.0,148500.0,340800.0,-0.0024193548387098085,16696.0
000001.XSHE,2022-08-25 10:30:39,2022-08-25,12.4,12.36,12.44,12.3,12.4,25335298.0,313635974.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,183100.0,151000.0,105200.0,135000.0,134000.0,81000.0,93300.0,102300.0,148500.0,340300.0,-0.003225806451612967,16719.0
000001.XSHE,2022-08-25 10:30:42,2022-08-25,12.4,12.37,12.44,12.3,12.4,25337898.0,313668120.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,183400.0,151000.0,110300.0,135000.0,134000.0,82300.0,96900.0,102300.0,148500.0,340300.0,-0.0024193548387098085,16721.0
000001.XSHE,2022-08-25 10:30:45,2022-08-25,12.4,12.36,12.44,12.3,12.4,25362198.0,313968468.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,203400.0,151000.0,110300.0,137000.0,134000.0,61000.0,97900.0,102300.0,148500.0,340300.0,-0.003225806451612967,16756.0
000001.XSHE,2022-08-25 10:30:48,2022-08-25,12.4,12.37,12.44,12.3,12.4,25370898.0,314076002.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,204200.0,147600.0,110300.0,137000.0,134000.0,55300.0,97900.0,103200.0,148500.0,340300.0,-0.0024193548387098085,16760.0
000001.XSHE,2022-08-25 10:30:51,2022-08-25,12.4,12.36,12.44,12.3,12.4,25398298.0,314414666.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,204200.0,147600.0,110300.0,137000.0,134000.0,37900.0,97900.0,103200.0,148500.0,336300.0,-0.003225806451612967,16762.0
000001.XSHE,2022-08-25 10:30:54,2022-08-25,12.4,12.37,12.44,12.3,12.4,25418898.0,314669313.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,202900.0,147600.0,110300.0,137000.0,134000.0,20400.0,106900.0,103100.0,148500.0,336300.0,-0.0024193548387098085,16775.0
000001.XSHE,2022-08-25 10:30:57,2022-08-25,12.4,12.36,12.44,12.3,12.4,25429198.0,314796621.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,205900.0,147600.0,110300.0,137000.0,146000.0,11600.0,107900.0,103100.0,148500.0,336300.0,-0.003225806451612967,16785.0
000001.XSHE,2022-08-25 10:31:00,2022-08-25,12.4,12.35,12.44,12.3,12.4,25441498.0,314948642.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,3251.0,201900.0,147600.0,110300.0,137000.0,107200.0,103100.0,148500.0,336300.0,337300.0,-0.0040322580645162365,16790.0
000001.XSHE,2022-08-25 10:31:03,2022-08-25,12.4,12.35,12.44,12.3,12.4,25442298.0,314958522.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,42751.0,200000.0,147600.0,110300.0,137000.0,110400.0,103100.0,148500.0,337500.0,337300.0,-0.0040322580645162365,16793.0
000001.XSHE,2022-08-25 10:31:06,2022-08-25,12.4,12.36,12.44,12.3,12.4,25443298.0,314970882.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,60951.0,201300.0,147600.0,110300.0,137000.0,110400.0,103100.0,148400.0,337500.0,337300.0,-0.003225806451612967,16794.0
000001.XSHE,2022-08-25 10:31:09,2022-08-25,12.4,12.35,12.44,12.3,12.4,25469498.0,315294452.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,69751.0,201300.0,147600.0,110300.0,137000.0,85600.0,104500.0,148400.0,337500.0,337300.0,-0.0040322580645162365,16807.0
000001.XSHE,2022-08-25 10:31:12,2022-08-25,12.4,12.35,12.44,12.3,12.4,25473198.0,315340183.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,67751.0,199200.0,147500.0,110300.0,137000.0,84300.0,104500.0,148400.0,337500.0,337400.0,-0.0040322580645162365,16812.0
000001.XSHE,2022-08-25 10:31:15,2022-08-25,12.4,12.36,12.44,12.3,12.4,25473398.0,315342655.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,70251.0,199200.0,147000.0,110300.0,137000.0,197100.0,123800.0,148400.0,337500.0,337400.0,-0.003225806451612967,16813.0
000001.XSHE,2022-08-25 10:31:18,2022-08-25,12.4,12.36,12.44,12.3,12.4,25473398.0,315342655.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,70651.0,197200.0,147000.0,110300.0,137000.0,203100.0,124500.0,148400.0,337500.0,337400.0,-0.003225806451612967,16813.0
000001.XSHE,2022-08-25 10:31:21,2022-08-25,12.4,12.35,12.44,12.3,12.4,25474398.0,315355005.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,72951.0,196300.0,147000.0,110300.0,137000.0,203300.0,124500.0,148400.0,337500.0,333000.0,-0.0040322580645162365,16814.0
000001.XSHE,2022-08-25 10:31:24,2022-08-25,12.4,12.35,12.44,12.3,12.4,25476898.0,315385880.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,73251.0,190300.0,147000.0,110300.0,137000.0,202300.0,124500.0,148400.0,337500.0,333000.0,-0.0040322580645162365,16818.0
000001.XSHE,2022-08-25 10:31:27,2022-08-25,12.4,12.35,12.44,12.3,12.4,25478298.0,315403170.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,74751.0,190300.0,147000.0,110300.0,137000.0,201600.0,126500.0,148400.0,337500.0,332900.0,-0.0040322580645162365,16820.0
000001.XSHE,2022-08-25 10:31:30,2022-08-25,12.4,12.35,12.44,12.3,12.4,25481798.0,315446414.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,74151.0,190300.0,146000.0,110300.0,137000.0,214400.0,127000.0,150600.0,337500.0,332900.0,-0.0040322580645162365,16830.0
000001.XSHE,2022-08-25 10:31:33,2022-08-25,12.4,12.36,12.44,12.3,12.4,25511798.0,315817214.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,50351.0,190300.0,146000.0,110300.0,137000.0,231800.0,127000.0,250600.0,337500.0,332500.0,-0.003225806451612967,16884.0
000001.XSHE,2022-08-25 10:31:36,2022-08-25,12.4,12.36,12.44,12.3,12.4,25574649.0,316593990.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,190300.0,146000.0,110300.0,137000.0,144000.0,5849.0,243100.0,127000.0,250600.0,338500.0,-0.003225806451612967,17024.0
000001.XSHE,2022-08-25 10:31:39,2022-08-25,12.4,12.36,12.44,12.3,12.4,25574649.0,316593990.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,198100.0,146000.0,110300.0,137000.0,139900.0,5849.0,245600.0,130000.0,250600.0,338500.0,-0.003225806451612967,17024.0
000001.XSHE,2022-08-25 10:31:42,2022-08-25,12.4,12.36,12.44,12.3,12.4,25574749.0,316595226.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,198200.0,146000.0,110300.0,137000.0,139900.0,27549.0,245300.0,130000.0,250600.0,338000.0,-0.003225806451612967,17026.0
000001.XSHE,2022-08-25 10:31:45,2022-08-25,12.4,12.36,12.44,12.3,12.4,25574749.0,316595226.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,198400.0,146000.0,110300.0,137000.0,139900.0,29149.0,248700.0,130000.0,251600.0,338000.0,-0.003225806451612967,17026.0
000001.XSHE,2022-08-25 10:31:48,2022-08-25,12.4,12.37,12.44,12.3,12.4,25589749.0,316780642.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,196800.0,146000.0,110300.0,137000.0,139900.0,15749.0,239700.0,130000.0,256900.0,338000.0,-0.0024193548387098085,17036.0
000001.XSHE,2022-08-25 10:31:51,2022-08-25,12.4,12.37,12.44,12.3,12.4,25600949.0,316919084.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,198400.0,146600.0,110300.0,137000.0,139900.0,8349.0,239600.0,121500.0,256900.0,338000.0,-0.0024193548387098085,17041.0
000001.XSHE,2022-08-25 10:31:54,2022-08-25,12.4,12.36,12.44,12.3,12.4,25602349.0,316936392.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,196800.0,146600.0,110300.0,137000.0,139900.0,26149.0,235000.0,121500.0,256900.0,338000.0,-0.003225806451612967,17044.0
000001.XSHE,2022-08-25 10:31:57,2022-08-25,12.4,12.37,12.44,12.3,12.4,25602749.0,316941337.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,196700.0,146600.0,110300.0,137400.0,139900.0,91949.0,235000.0,121500.0,256900.0,338000.0,-0.0024193548387098085,17046.0
000001.XSHE,2022-08-25 10:32:00,2022-08-25,12.4,12.37,12.44,12.3,12.4,25603849.0,316954938.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,196200.0,146600.0,178300.0,137400.0,139900.0,91349.0,235100.0,128600.0,256900.0,338000.0,-0.0024193548387098085,17049.0
000001.XSHE,2022-08-25 10:32:03,2022-08-25,12.4,12.36,12.44,12.3,12.4,25609249.0,317021682.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,196200.0,144600.0,178300.0,137400.0,139900.0,85549.0,235100.0,129200.0,256900.0,338000.0,-0.003225806451612967,17057.0
000001.XSHE,2022-08-25 10:32:06,2022-08-25,12.4,12.35,12.44,12.3,12.4,25819349.0,319617292.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.35,12.34,12.33,12.32,12.31,196300.0,144500.0,178300.0,137400.0,139900.0,117349.0,129200.0,256900.0,338600.0,341900.0,-0.0040322580645162365,17101.0
000001.XSHE,2022-08-25 10:32:09,2022-08-25,12.4,12.36,12.44,12.3,12.4,25822749.0,319659331.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,10700.0,195000.0,144500.0,178300.0,137400.0,117349.0,129200.0,256900.0,333400.0,341900.0,-0.003225806451612967,17120.0
000001.XSHE,2022-08-25 10:32:12,2022-08-25,12.4,12.36,12.44,12.3,12.4,25824749.0,319684051.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,12600.0,196900.0,144500.0,178300.0,137400.0,115349.0,129400.0,256900.0,335800.0,341900.0,-0.003225806451612967,17132.0
000001.XSHE,2022-08-25 10:32:15,2022-08-25,12.4,12.36,12.44,12.3,12.4,25824849.0,319685287.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,13800.0,197500.0,145500.0,178300.0,130200.0,117749.0,129400.0,256100.0,335800.0,341900.0,-0.003225806451612967,17133.0
000001.XSHE,2022-08-25 10:32:18,2022-08-25,12.4,12.36,12.44,12.3,12.4,25835849.0,319821247.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,43000.0,198700.0,145500.0,178300.0,130200.0,124649.0,129400.0,256300.0,335800.0,342900.0,-0.003225806451612967,17173.0
000001.XSHE,2022-08-25 10:32:21,2022-08-25,12.4,12.36,12.44,12.3,12.4,25858949.0,320106562.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,40300.0,198700.0,145500.0,178300.0,130200.0,119949.0,129400.0,257100.0,335800.0,346200.0,-0.003225806451612967,17190.0
000001.XSHE,2022-08-25 10:32:24,2022-08-25,12.4,12.36,12.44,12.3,12.4,25860549.0,320126338.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,39600.0,216900.0,145500.0,178300.0,132500.0,122049.0,129400.0,257800.0,336800.0,346200.0,-0.003225806451612967,17193.0
000001.XSHE,2022-08-25 10:32:27,2022-08-25,12.4,12.36,12.44,12.3,12.4,25863649.0,320164654.0,13.64,11.16,12.36,12.37,12.38,12.39,12.4,12.35,12.34,12.33,12.32,12.31,36700.0,216900.0,161600.0,178300.0,132500.0,124749.0,135400.0,257800.0,336800.0,346300.0,-0.003225806451612967,17198.0
000001.XSHE,2022-08-25 10:32:30,2022-08-25,12.4,12.36,12.44,12.3,12.4,25900749.0,320623210.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,217900.0,161600.0,178300.0,132500.0,139900.0,10900.0,125349.0,135400.0,257800.0,336300.0,-0.003225806451612967,17222.0
000001.XSHE,2022-08-25 10:32:33,2022-08-25,12.4,12.36,12.44,12.3,12.4,25901549.0,320633098.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,225000.0,161600.0,178300.0,132500.0,139900.0,28400.0,115749.0,135400.0,257800.0,336300.0,-0.003225806451612967,17224.0
000001.XSHE,2022-08-25 10:32:36,2022-08-25,12.4,12.37,12.44,12.3,12.4,25907249.0,320703592.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,220700.0,161600.0,178300.0,132500.0,139900.0,38600.0,114449.0,135400.0,257800.0,336300.0,-0.0024193548387098085,17231.0
000001.XSHE,2022-08-25 10:32:39,2022-08-25,12.4,12.37,12.44,12.3,12.4,25939749.0,321105612.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,179300.0,161600.0,178300.0,132500.0,139900.0,78900.0,115349.0,135400.0,257800.0,336300.0,-0.0024193548387098085,17242.0
000001.XSHE,2022-08-25 10:32:42,2022-08-25,12.4,12.37,12.44,12.3,12.4,25944249.0,321161277.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,175800.0,161600.0,178300.0,132500.0,139900.0,78600.0,115449.0,135400.0,258000.0,336300.0,-0.0024193548387098085,17250.0
000001.XSHE,2022-08-25 10:32:45,2022-08-25,12.4,12.37,12.44,12.3,12.4,25949949.0,321231768.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,165000.0,161100.0,178300.0,132500.0,139900.0,76900.0,120449.0,116100.0,264000.0,336300.0,-0.0024193548387098085,17255.0
000001.XSHE,2022-08-25 10:32:48,2022-08-25,12.4,12.37,12.44,12.3,12.4,25961849.0,321378872.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,163500.0,161100.0,178300.0,132500.0,139900.0,68000.0,121349.0,116100.0,264000.0,337100.0,-0.0024193548387098085,17261.0
000001.XSHE,2022-08-25 10:32:51,2022-08-25,12.4,12.36,12.44,12.3,12.4,25967049.0,321443168.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,160700.0,161100.0,178300.0,132500.0,139900.0,65800.0,121349.0,116100.0,264000.0,338100.0,-0.003225806451612967,17266.0
000001.XSHE,2022-08-25 10:32:54,2022-08-25,12.4,12.37,12.44,12.3,12.4,25970749.0,321488937.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,157000.0,161100.0,178300.0,133500.0,139900.0,74600.0,131349.0,116100.0,264000.0,338100.0,-0.0024193548387098085,17268.0
000001.XSHE,2022-08-25 10:32:57,2022-08-25,12.4,12.37,12.44,12.3,12.4,25973149.0,321518625.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,158100.0,161100.0,178300.0,133500.0,139900.0,87300.0,131349.0,116100.0,264000.0,338100.0,-0.0024193548387098085,17272.0
000001.XSHE,2022-08-25 10:33:00,2022-08-25,12.4,12.37,12.44,12.3,12.4,25976249.0,321556972.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,156200.0,161100.0,178300.0,133500.0,140100.0,118100.0,134549.0,116800.0,264000.0,338100.0,-0.0024193548387098085,17281.0
000001.XSHE,2022-08-25 10:33:03,2022-08-25,12.4,12.37,12.44,12.3,12.4,25987149.0,321691805.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,145300.0,161200.0,178300.0,133500.0,140100.0,119200.0,119849.0,111800.0,264000.0,338100.0,-0.0024193548387098085,17293.0
000001.XSHE,2022-08-25 10:33:06,2022-08-25,12.4,12.37,12.44,12.3,12.4,25995549.0,321795705.0,13.64,11.16,12.37,12.38,12.39,12.4,12.41,12.36,12.35,12.34,12.33,12.32,137700.0,161200.0,178300.0,133900.0,140100.0,117100.0,114849.0,139500.0,264000.0,338100.0,-0.0024193548387098085,17307.0
000001.XSHE,2022-08-25 10:33:09,2022-08-25,12.4,12.37,12.44,12.3,12.4,26158449.0,323811028.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,136200.0,178300.0,134000.0,140200.0,189800.0,20300.0,133300.0,115049.0,139500.0,264000.0,-0.0024193548387098085,17428.0
000001.XSHE,2022-08-25 10:33:12,2022-08-25,12.4,12.38,12.44,12.3,12.4,26179249.0,324068513.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,114300.0,178300.0,134000.0,140200.0,189900.0,18200.0,142100.0,112249.0,139500.0,264000.0,-0.001612903225806428,17454.0
000001.XSHE,2022-08-25 10:33:15,2022-08-25,12.4,12.37,12.44,12.3,12.4,26193449.0,324244308.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,100200.0,178300.0,134000.0,140200.0,189900.0,19800.0,138700.0,112649.0,139500.0,264000.0,-0.0024193548387098085,17471.0
000001.XSHE,2022-08-25 10:33:18,2022-08-25,12.4,12.38,12.44,12.3,12.4,26204049.0,324375496.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,93600.0,178300.0,134000.0,140200.0,189900.0,17800.0,136400.0,113649.0,139500.0,264000.0,-0.001612903225806428,17480.0
000001.XSHE,2022-08-25 10:33:21,2022-08-25,12.4,12.37,12.44,12.3,12.4,26211449.0,324467058.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,93700.0,178300.0,132000.0,140200.0,189900.0,25600.0,136600.0,96249.0,139500.0,264000.0,-0.0024193548387098085,17485.0
000001.XSHE,2022-08-25 10:33:24,2022-08-25,12.4,12.38,12.44,12.3,12.4,26213749.0,324495523.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,92300.0,178300.0,132000.0,140200.0,189900.0,28100.0,136600.0,101149.0,139500.0,264000.0,-0.001612903225806428,17488.0
000001.XSHE,2022-08-25 10:33:27,2022-08-25,12.4,12.38,12.44,12.3,12.4,26214949.0,324510369.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,92900.0,178400.0,132000.0,140200.0,189900.0,28600.0,137600.0,102049.0,141100.0,264000.0,-0.001612903225806428,17490.0
000001.XSHE,2022-08-25 10:33:30,2022-08-25,12.4,12.38,12.44,12.3,12.4,26217649.0,324543795.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,90200.0,178400.0,130800.0,140200.0,187900.0,43300.0,140100.0,102049.0,141100.0,263000.0,-0.001612903225806428,17493.0
000001.XSHE,2022-08-25 10:33:33,2022-08-25,12.4,12.38,12.44,12.3,12.4,26219849.0,324571031.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,88500.0,178400.0,130800.0,140200.0,187900.0,52200.0,145500.0,103049.0,144700.0,262000.0,-0.001612903225806428,17494.0
000001.XSHE,2022-08-25 10:33:36,2022-08-25,12.4,12.38,12.44,12.3,12.4,26221849.0,324595783.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,87400.0,178400.0,130800.0,140200.0,187900.0,146100.0,134700.0,107049.0,144700.0,262000.0,-0.001612903225806428,17500.0
000001.XSHE,2022-08-25 10:33:39,2022-08-25,12.4,12.38,12.44,12.3,12.4,26243549.0,324864429.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,67800.0,178400.0,130800.0,140200.0,187900.0,163400.0,134600.0,106249.0,141400.0,262000.0,-0.001612903225806428,17515.0
000001.XSHE,2022-08-25 10:33:42,2022-08-25,12.4,12.38,12.44,12.3,12.4,26254649.0,325001842.0,13.64,11.16,12.38,12.39,12.4,12.41,12.42,12.37,12.36,12.35,12.34,12.33,57200.0,180400.0,130800.0,140200.0,187900.0,163400.0,133000.0,104349.0,141400.0,262000.0,-0.001612903225806428,17526.0
